TeamID,Team,Country,ShirtStyle,PColor,SColor,Alias1,Alias2,Alias3,Alias4
1,ACC,GB-ENG,FILL,FF0000,,Accrington,Accrington Stanley,Accrington ST,
2,AWM,GB-ENG,VSTRIPE,195FBD,1B53A1,AFC Wimbledon,,,
3,ARS,GB-ENG,FILL,F00000,,Arsenal,,,
4,AVA,GB-ENG,FILL,69091C,,Aston Villa,,,
5,BNT,GB-ENG,FILL,FF5C00,,Barnet,,,
6,BAR,GB-ENG,FILL,FF0000,,Barnsley,,,
7,BRW,GB-ENG,FILL,FFFFFF,,Barrow,,,
8,BRC,GB-ENG,HSTRIPE,0000FF,FFFFFF,Birmingham,Birmingham City,,
9,BBR,GB-ENG,VSTRIPE,0000FF,FFFFFF,Blackburn,Blackburn Rovers,,
10,BLK,GB-ENG,FILL,FF7700,,Blackpool,,,
11,BOL,GB-ENG,FILL,FFFFFF,,Bolton,Bolton Wanderers,,
12,BOU,GB-ENG,FILL,FF0000,,Bournemouth,AFC Bournemouth,,
13,BDC,GB-ENG,HALF,FFFFFF,01A359,Bradford,Bradford City,Bradford C,
14,BRE,GB-ENG,VSTRIPE,FF0000,FFFFFF,Brentford,,,
15,BRH,GB-ENG,VSTRIPE,FFFFFF,0000FF,Brighton,Brighton & Hove Albion,,
16,BSC,GB-ENG,VSTRIPE,FF0000,FFFFFF,Bristol City,Bristol C,,
17,BRR,GB-ENG,QUARTER,FFFFFF,0000FF,Bristol Rvs,Bristol Rovers,Bristol R,
18,BUR,GB-ENG,SLEEVE,6c0017,7AE1F4,Burnley,,,
19,BRA,GB-ENG,FILL,FFFF00,,Burton,Burton Albion,Burton A,
20,CMU,GB-ENG,VSTRIPE,FFFFFF,FF0000,Cambridge,Cambridge United,Cambridge Utd,
21,CDF,GB-ENG,FILL,0237D7,,Cardiff,Cardiff City,,
22,CRU,GB-ENG,SLEEVE,FFFFFF,0000FF,Carlisle,Carlise United,,
23,CHA,GB-ENG,FILL,FF0000,,Charlton,Charlton Athletic,,
24,CHE,GB-ENG,FILL,0040D0,,Chelsea,,,
25,CTT,GB-ENG,VSTRIPE,FFFFFF,FF0000,Cheltenham,Cheltenham Town,,
26,CFD,GB-ENG,FILL,0042FF,,Chesterfield,,,
27,CLU,GB-ENG,VSTRIPE,FFFFFF,0000FF,Colchester,Colchester United,,
28,CVC,GB-ENG,FILL,87beef,,Coventry,Coventry City,,
29,CRT,GB-ENG,FILL,FF0000,,Crawley,Crawley Town,,
30,CAX,GB-ENG,VSTRIPE,DC143C,0,Crewe,Crewe Alexandra,,
31,CRY,GB-ENG,VSTRIPE,1B458F,C4122E,Crystal Palace,,,
32,DRB,GB-ENG,FILL,FFFFFF,,Derby,Derby County,,
33,DNR,GB-ENG,HSTRIPE,FFFFFF,FF0000,Doncaster,Doncaster Rovers,,
34,EVE,GB-ENG,FILL,0000FF,,Everton,,,
35,EXE,GB-ENG,VSTRIPE,FF0000,FFFFFF,Exeter,Exeter City,,
36,FLT,GB-ENG,FILL,FF0000,,Fleetwood Town,Fleetwood,,
37,FGR,GB-ENG,FILL,AFFF2F,,Forest Green,Forest Green Rovers,,
38,FUL,GB-ENG,FILL,FFFFFF,,Fulham,,,
39,GLG,GB-ENG,SLEEVE,0000FF,FFFFFF,Gillingham,,,
40,GBT,GB-ENG,VSTRIPE,FFFFFF,0,Grimsby,Grimsby Town,,
41,HAT,GB-ENG,SLEEVE,FFF700,0,Harrogate,Harrogate Town,,
42,HAR,GB-ENG,VSTRIPE,0000FF,FFFFFF,Hartlepool,Hartlepool United,,
43,HDD,GB-ENG,VSTRIPE,0072CE,FFFFFF,Huddersfield,Huddersfield Town,,
44,HUL,GB-ENG,HSTRIPE,000000,,Hull,Hull City,,
45,IPS,GB-ENG,FILL,0000FF,,Ipswich,Ipswich Town,,
46,LEE,GB-ENG,FILL,FFFFFF,,Leeds,Leeds United,,
47,LEI,GB-ENG,FILL,0000DD,,Leicester,Leicester City,,
48,LEY,GB-ENG,FILL,FF0000,,Leyton Orient,Leyton O,,
49,LNC,GB-ENG,VSTRIPE,FF0000,FFFFFF,Lincoln,Lincoln City,,
50,LIV,GB-ENG,FILL,FF0000,,Liverpool,,,
51,LUT,GB-ENG,FILL,FF4000,,Luton,Luton Town,,
52,MAC,GB-ENG,FILL,0000FF,,Macclesfield,Macclesfield Town,,
53,MCI,GB-ENG,FILL,99C5EA,,Man City,Manchester City,,
54,MUN,GB-ENG,FILL,FF0000,,Man United,Manchester United,Man Utd,
55,MSF,GB-ENG,VSTRIPE,FFC000,FFE100,Mansfield,Mansfield Town,,
56,MID,GB-ENG,FILL,FF0000,,Middlesbrough,,,
57,MLW,GB-ENG,FILL,000000,,Millwall,,,
58,MKD,GB-ENG,FILL,FFFFFF,,Milton Keynes Dons,MK Dons,,
59,MRC,GB-ENG,FILL,FF0000,,Morecambe,,,
60,NEW,GB-ENG,VSTRIPE,000000,FFFFFF,Newcastle,Newcastle United,,
61,NPT,GB-ENG,FILL,FFC840,,Newport County,Newport Co,,
62,NHT,GB-ENG,FILL,890000,,Northampton,Northampton Town,,
63,NOR,GB-ENG,FILL,FFF200,,Norwich,Norwich City,,
64,NTG,GB-ENG,FILL,FF0000,,Nott'm Forest,Nottingham Forest,Nott'm F,nottm forest
65,NOT,GB-ENG,VSTRIPE,000000,FFFFFF,Notts County,notts co,,
66,OAT,GB-ENG,FILL,0044FF,,Oldham,Oldham Athletic,,
67,OXF,GB-ENG,FILL,F9E758,,Oxford,Oxford United,oxford utd,
68,PTU,GB-ENG,FILL,0000FF,,Peterboro,Peterborough United,peterborough,
69,PLA,GB-ENG,FILL,004000,,Plymouth,Plymouth Argyle,,
70,PTV,GB-ENG,FILL,FFFFFF,,Port Vale,,,
71,PTM,GB-ENG,FILL,0000FF,,Portsmouth,,,
72,PNE,GB-ENG,FILL,FFFFFF,,Preston,Preston North End,,
73,QPR,GB-ENG,HSTRIPE,FFFFFF,0000FF,QPR,Queens Park Rangers,,
74,RDG,GB-ENG,HSTRIPE,0000FF,FFFFFF,Reading,,,
75,RCH,GB-ENG,VSTRIPE,0000FF,000000,Rochdale,,,
76,RTU,GB-ENG,FILL,FF0000,,Rotherham,Rotherham United,,
77,SAL,GB-ENG,FILL,FF0000,,Salford,Salford City,,
78,SCU,GB-ENG,VSTRIPE,A70C1C,80BFFF,Scunthorpe,Scunthorpe United,,
79,SHU,GB-ENG,VSTRIPE,FF0000,FFFFFF,Sheffield United,sheff utd,,
80,SHF,GB-ENG,VSTRIPE,0000FF,FFFFFF,Sheffield Weds,Sheffield Wednesday,Sheff Wed,
81,SHT,GB-ENG,VSTRIPE,F2A900,0B0BFF,Shrewsbury,Shrewsbury Town,,
82,SOU,GB-ENG,VSTRIPE,FFFFFF,FF0000,Southampton,,,
83,SEU,GB-ENG,FILL,000055,,Southend,Southend United,,
84,STV,GB-ENG,FILL,FF0000,,Stevenage,Stevenage,,
85,STO,GB-ENG,FILL,0044ff,,Stockport County,Stockport,,
86,STK,GB-ENG,VSTRIPE,FFFFFF,FF0000,Stoke,Stoke City,,
87,SUN,GB-ENG,VSTRIPE,FFFFFF,FF0000,Sunderland,,,
88,SUU,GB-ENG,FILL,FFDE00,,Sutton United,Sutton,Sutton Utd,
89,SWA,GB-ENG,FILL,FFFFFF,,Swansea,Swansea City,,
90,SWI,GB-ENG,FILL,FF0000,,Swindon,Swindon Town,,
91,TOT,GB-ENG,FILL,FFFFFF,,Tottenham,Tottenham Hotspur,,
92,TRR,GB-ENG,FILL,FFFFFF,,Tranmere,Tranmere Rovers,,
93,WSL,GB-ENG,FILL,FF0000,,Walsall,,,
94,WAT,GB-ENG,VSTRIPE,fcde2e,000000,Watford,,,
95,WBA,GB-ENG,VSTRIPE,091453,FFFFFF,West Brom,West Bromwich Albion,,
96,WHU,GB-ENG,SLEEVE,970714,B1D5EF,West Ham,West Ham United,,
97,WIG,GB-ENG,VSTRIPE,0000FF,FFFFFF,Wigan,Wigan Athletic,,
98,WLV,GB-ENG,FILL,FDB913,,Wolves,Wolverhampton Wanderers,,
99,WYC,GB-ENG,FILL,76C3EE,,Wycombe,Wycombe Wanderers,,
100,YEO,GB-ENG,FILL,1b9355,,Yeovil,Yeovil Town,,
101,YOR,GB-ENG,FILL,FF0000,,York,York City,,
102,WXH,GB-ENG,FILL,FF0000,,Wrexham,,,
103,BRO,GB-ENG,FILL,FFFFFF,,Bromley,Bromley FC,,
1,ABE,GB-SCOT,FILL,FFFFFF,,Aberdeen,,,
2,CEL,GB-SCOT,HSTRIPE,FFFFFF,008B23,Celtic,,,
3,DDU,GB-SCOT,FILL,EE5502,,Dundee United,Dundee FC,,
4,HOM,GB-SCOT,FILL,480210,,Hearts,Heart of Midlothian,,
5,HIB,GB-SCOT,SLEEVE,00A040,FFFFFF,Hibernian,,,
6,KIL,GB-SCOT,VSTRIPE,FFFFFF,0000FF,Kilmarnock,,,
7,LFC,GB-SCOT,FILL,FFD20F,,Livingston,,,
8,MOT,GB-SCOT,FILL,FFBE00,,Motherwell,,,
9,RFC,GB-SCOT,FILL,0000FF,,Rangers,,,
10,RSC,GB-SCOT,FILL,181146,,Ross County,,,
11,STJ,GB-SCOT,FILL,0000FF,,St Johnstone,St. Johnstone,,
12,SMI,GB-SCOT,VSTRIPE,FFFFFF,000000,St Mirren,St. Mirren,,
